;Total;Grupos de idade;Grupos de idade;Grupos de idade;Grupos de idade;Grupos de idade;Grupos de idade;Grupos de idade
;;10 a 15 anos;16 a 24 anos;25 a 34 anos;35 a 49 anos;50 a 59 anos;60 a 69 anos;70 anos ou mais
               Brasil;1.21;3.35;1.77;1.74;1.64;2.13;2.91;3.79
Situação do domicílio;;;;;;;;
Urbana;1.15;3.35;1.72;1.71;1.64;2.18;3.02;3.9
Rural;4.3;14.26;8.97;8.07;5.71;7.43;8.16;10.45
Grandes Regiões e Unidades da Federação;;;;;;;;
Norte;3.12;6.7;4.54;4.26;4.02;5.22;7.92;10.86
Rondônia;7.46;18.05;11.15;12.39;8.75;11.74;29.8;29.37
Acre;7.61;24.94;21.77;9.78;8.46;16.49;27.65;17.92
Amazonas;8.94;19.04;11.96;10.77;10.52;14.67;19.0;40.9
Roraima;8.98;20.25;14.47;10.98;13.64;23.36;41.56;96.46
Pará;4.39;9.0;6.09;6.39;5.87;7.56;12.3;16.54
Amapá;15.65;36.58;20.22;14.7;24.56;17.06;21.31;78.8
Tocantins;11.69;22.31;21.41;12.57;13.02;24.52;15.66;17.59
Nordeste;2.77;6.4;3.35;3.44;3.26;4.09;5.18;8.21
Maranhão;15.21;25.7;17.31;15.97;17.48;18.31;17.52;29.4
Piauí;10.34;25.72;12.89;12.67;11.62;20.84;24.83;30.55
Ceará;4.35;12.46;5.12;6.53;4.9;7.77;12.29;12.77
Rio Grande do Norte;6.13;18.97;8.17;9.65;10.74;13.71;17.21;30.95
Paraíba;10.12;20.14;15.83;10.59;12.09;21.24;19.06;28.79
Pernambuco;4.39;11.27;6.28;5.69;6.04;8.88;8.79;14.95
Alagoas;7.4;26.3;10.28;12.59;13.29;15.47;36.78;45.76
Sergipe;6.47;17.33;7.35;16.03;10.58;13.62;18.76;34.5
Bahia;4.0;10.57;6.19;5.15;4.76;7.42;9.86;11.72
Sudeste;1.95;6.29;3.16;3.04;2.96;3.76;5.06;5.77
Minas Gerais;3.81;10.3;5.31;6.29;5.53;6.35;8.0;9.93
Espírito Santo;6.71;18.41;11.88;9.64;8.89;15.42;22.11;24.15
Rio de Janeiro;4.05;13.73;6.35;5.95;6.26;8.47;10.25;13.5
São Paulo;2.85;9.9;4.82;4.44;4.37;5.62;8.16;8.37
Sul;2.61;8.38;4.4;4.33;3.82;4.79;6.98;9.33
Paraná;3.8;13.98;6.45;6.15;5.88;7.9;10.8;16.42
Santa Catarina;7.65;17.16;11.69;12.59;10.66;12.62;20.35;22.32
Rio Grande do Sul;3.87;12.53;6.99;6.6;5.43;6.71;10.13;12.86
Centro-Oeste;2.47;7.57;3.98;3.85;3.73;5.4;8.23;9.56
Mato Grosso do Sul;6.73;17.7;11.11;9.25;11.69;12.99;18.44;19.51
Mato Grosso;5.29;19.4;9.74;9.31;7.59;13.18;18.86;22.43
Goiás;3.94;12.87;6.23;5.8;5.91;8.38;12.28;14.41
